TIMESTAMP,RECORD,YYYYMMDD,HHMMSS,Frac_of_Day,BattV,BattI,BattI_Sensors,Solar,StringPot,AirT,RH,SoilTemp(1),SM_Eb_Inside,SM_Temp_Inside,SM_EC_Inside,VWCp(1),VWCm(1),IR_Rad_TP(1),IR_Rad_T(1),IR_Rad_Target(1),PRI_Inside,DownNIR_PRI_Inside,UpNIR_PRI_Inside,DownRed_PRI_Inside,UpRed_PRI_Inside,Ind1_PRI_Inside,Ind2_PRI_Inside,NDVI_Inside,DownNIR_NDVI_Inside,UpNIR_NDVI_Inside,DownRed_NDVI_Inside,UpRed_NDVI_Inside,Ind1_NDVI_Inside,Ind2_NDVI_Inside,SoilTemp(2),SM_Eb_Outside,SM_Temp_Outside,SM_EC_Outside,VWCp(2),VWCm(2),IR_Rad_TP(2),IR_Rad_T(2),IR_Rad_Target(2),PRI_Outside,DownNIR_PRI_Outside,UpNIR_PRI_Outside,DownRed_PRI_Outside,UpRed_PRI_Outside,Ind1_PRI_Outside,Ind2_PRI_Outside,NDVI_Outside,DownNIR_NDVI_Outside,UpNIR_NDVI_Outside,DownRed_NDVI_Outside,UpRed_NDVI_Outside,Ind1_NDVI_Outside,Ind2_NDVI_Outside
2019-06-17 19:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-17 20:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-17 21:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-17 22:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-17 23:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 00:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 01:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 02:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 03:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 04:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 05:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 06:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 07:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 08:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 09:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 10:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 11:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 12:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 13:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 14:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 15:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 16:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 17:00:00,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2019-06-18 18:00:00,144974,20190618,180100,169.7507,14.14,2.128203,2.127390,Nan,-0.686847,-72.91,-43.850847,Nan,Nan,0.000,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-112.13,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
2019-06-18 19:00:00,145033,20190618,190000,169.7917,14.01,2.113600,2.220717,Nan,-1.212433,-72.90,-55.825167,Nan,Nan,0.000,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-113.24,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
2019-06-18 20:00:00,145093,20190618,200000,169.8333,13.80,2.135883,2.210017,Nan,-1.277917,-72.90,-57.555167,Nan,Nan,0.000,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-112.37,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
2019-06-18 21:00:00,145153,20190618,210000,169.875,13.73,2.168150,2.255933,Nan,-1.384250,-72.90,-58.084167,Nan,Nan,0.000,0.00,Nan,Nan,Nan,-273.20,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-113.63,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
2019-06-18 22:00:00,145213,20190618,220000,169.9167,13.68,2.199433,2.296217,Nan,-1.839167,-72.90,-58.018833,Nan,Nan,0.000,0.00,Nan,Nan,Nan,-273.20,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-113.53,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
2019-06-18 23:00:00,145273,20190618,230000,169.9583,13.69,2.233250,2.229900,Nan,-2.578700,-72.90,-57.293667,Nan,Nan,0.000,0.00,Nan,Nan,Nan,-273.20,Nan,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,Nan,0.000,0.000000,Nan,Nan,0.00,0.00,-113.80,Nan,0.00,0.00,Nan,Nan,Nan,Nan,Nan,Nan,0.000,Nan,Nan,Nan,Nan,0.00,Nan,0.000,Nan,Nan,Nan,Nan,0.00
